Date,Predicted_Deforested_Area_km2,Lower_Bound_km2,Upper_Bound_km2
2013-05-26,14.57139189645122,-21.286733392624846,44.91818996614634
2013-06-11,12.619301023992215,-19.711411997805016,43.98949470971881
2013-06-27,21.30742871491762,-10.958339412311815,54.114781036905306
2013-07-13,19.162196014367712,-12.549803986129966,51.986103081543014
2013-07-29,24.03866666036843,-8.170897845062205,57.450125815401016
2013-08-14,35.13896430672507,1.1383634606802648,68.12080757542894
2013-08-30,53.95846485801407,20.108198417522065,85.57699189405506
2013-10-01,39.76644060563402,5.188627219595805,71.51882897026742
2013-10-17,41.73412132037853,9.697233752720082,72.6430514031396
2013-11-18,8.990427715670043,-21.54165322159506,44.471764920404304
2013-12-20,9.657357626942877,-22.671397302356546,43.003320743728416
2014-01-05,8.366300828886212,-25.778874843398384,39.50059619949509
2014-01-21,6.556208998043737,-27.331783829821724,39.075116347530006
2014-02-06,5.48007616260463,-25.148035914323735,37.68306617794729
2014-02-22,16.394128737288952,-14.72026243280354,49.07512378681904
2014-03-10,29.83315275529471,-4.206555841255006,61.5142984846504
2014-03-26,51.857676350782484,19.749145165003164,82.43309070681627
2014-04-11,58.98061185574257,26.80020163396225,90.27918659035815
2014-04-27,30.909612939947507,-0.00823183191640356,64.04066855522042
2014-05-13,20.580519525273544,-13.032608680421658,53.43684357347829
2014-05-29,13.329136266144676,-17.285447471012873,44.901241040503045
2014-06-14,14.654803891442716,-17.52589706719548,47.645408619721536
2014-06-30,21.980097796324664,-12.161473195268048,54.1157612124339
2014-07-16,19.741637785237145,-12.358498094026173,52.37852515479676
2014-09-02,56.96463255002899,24.23673283804782,88.0611930250928
2014-10-04,41.593925801259,9.383364326685971,72.48119521371179
2014-10-20,40.68131862035011,6.872540452084159,72.58772991204692
2014-12-07,10.41433269113311,-23.89958211221095,42.640006085345014
2015-01-08,8.396805130714707,-23.1032223473174,41.55401486837292
2015-01-24,6.163910570664881,-28.05304735853303,38.214960506390526
2015-02-09,6.6172986563603216,-27.157009710238693,39.762981220915584
2015-02-25,19.32091436842755,-13.634637011601177,52.02560656225709
2015-03-29,57.35923764872842,26.982049945129592,90.65967035018112
2015-04-14,56.82514571166333,21.804356634812425,86.53159944869766
2015-04-30,27.927301940391594,-4.206926744111355,60.4620640801639
2015-06-01,12.372186463760832,-18.53896226515191,45.331684562668194
2015-07-03,22.288698100516736,-10.795011737187117,53.26203441154889
2015-07-19,20.840013328122463,-10.885797049987644,53.801033335543245
2015-08-04,28.49554537609757,-3.9414691073282784,59.13398477463206
2015-08-20,44.08505349276244,11.316512983112512,75.58022405494691
2015-09-21,45.77841601280139,12.778279470419408,79.16072284180731
2015-10-07,44.062396125157896,10.68110235957162,74.96042619628719
2015-11-24,9.523183691409615,-23.962240948126894,45.10782396813642
2015-12-26,9.741346743248002,-22.535066533745447,40.82037573881871
2016-01-11,8.48777053283583,-24.904528766658892,41.34984519539804
2016-01-27,5.829056302770932,-25.887685557104373,36.59301862878189
2016-02-12,8.403241949065583,-25.932073715184693,39.75658328935633
2016-02-28,22.559292014769003,-7.388710578339327,54.63597411419488
2016-03-15,38.31600888130984,7.567559999322207,72.9148418344917
2016-03-31,63.23884301844339,29.005346993578197,97.40607154345363
2016-04-16,54.258958930698206,21.29985747580655,88.88945379055937
2016-05-02,26.256754977067796,-5.941373113697819,56.86637779003813
2016-05-18,20.54388809882918,-10.73303909427119,53.50855967098043
2016-06-03,12.148969847616572,-20.011691912230074,44.8828777824138
2016-07-05,22.75306487338914,-9.152904055392224,55.07124924638424
2016-07-21,22.836462314676844,-8.480656415483852,54.502078554138826
2016-08-06,31.866675423863946,-0.192260746557508,63.08246547885026
2016-09-07,61.839818182514534,29.984299276383762,95.61326007311379
2016-10-09,47.66172539629851,14.94666676728482,78.64849313413548
2016-10-25,37.07240650088373,3.8927538347501414,69.79370470742366
2016-11-10,13.63476095562216,-17.65403596535039,46.206584650007684
2016-12-12,11.437698149883797,-22.99619030842454,46.110926966536624
2016-12-28,10.092571188028911,-21.49136162733966,42.72676865967475
2017-01-13,8.751307435287286,-25.174336396474107,40.546442636051786
2017-01-29,5.746919991779984,-27.055169440182976,38.791780853129644
2017-02-14,11.096735404415055,-21.16772150131445,41.15587175331728
2017-03-02,26.607440216570698,-6.849354218710139,61.05540003752741
2017-03-18,45.28865543074251,12.31207649880727,76.70497244662242
2017-04-03,70.20155580980867,36.6159270317576,101.08872744919334
2017-04-19,52.15848496668655,18.059136450808758,84.63466258355756
2017-05-05,26.2110744403531,-4.292846873095039,58.205807842678624
2017-06-06,13.080969809974436,-18.314871170964057,47.44242579672242
2017-06-22,23.604493183746705,-10.673015284368795,55.68174315008278
2017-07-08,23.941742204595375,-10.298458688468791,56.28582325907473
2017-07-24,26.277143965248094,-7.9175487331078145,60.55366025756278
2017-08-09,37.37339760802914,2.933779817780669,67.58023773392941
2017-08-25,60.07778851249907,28.429680891296872,93.22794552271193
2017-09-10,66.5302368030032,32.984045305105866,100.5118359093987
2017-10-28,36.55348156942166,3.928070505507047,68.1396410610985
2017-11-13,13.290732073827977,-20.592942351998186,46.92403014132104
2017-12-15,12.911223990932063,-19.368975760161522,44.715053868665265
2017-12-31,11.311335333609353,-19.900695431226247,43.35468928389985
2018-01-16,9.673006348996823,-24.048318658015578,42.50487248154601
2018-02-01,6.432488218204359,-25.60148799584895,37.85101410677544
2018-02-17,15.878911628080724,-17.51013656988078,49.85159669384465
2018-03-05,34.14284789985807,0.8023245367994383,65.314959384755
2018-03-21,58.94890469147795,26.300882192099756,93.46606266082087
2018-04-06,83.7382713169356,50.674451332040064,118.98847608287578
2018-04-22,54.24992008568855,22.618040898905825,84.6587475610508
2018-05-08,29.64574249891718,-5.103055730381521,61.93677037103878
2018-05-24,22.540788215363527,-11.457638024358332,56.05987831838961
2018-06-09,16.54500758169267,-15.267840040281719,49.945841373623665
2018-06-25,29.84865031676835,0.020450467083411274,65.59408240305065
2018-07-27,33.329163058547266,2.4070320749833822,68.42859813453188
2018-08-12,48.149746317554616,15.670664031923632,83.11957241590154
2018-08-28,76.46163151920675,44.88540068844709,110.14082466253649
2018-09-13,75.91309741458109,45.23806247708807,111.21090068055801
2018-09-29,58.90288711707538,25.820683140537206,89.91299081359608
2018-10-15,64.00414693851906,30.117520991477175,95.83949367605699
2018-11-16,14.29620916180833,-19.019139102585655,46.46978956186388
2018-12-02,15.045664975307398,-14.729960173903624,46.77406158233332
2018-12-18,15.104082975528188,-16.2804363291266,47.50008291296569
2019-01-03,13.152876704850604,-22.557479914194055,44.069068377693235
2019-02-04,7.8744861627073375,-23.46227587171028,40.073617947830066
2019-02-20,22.594877521884595,-10.87918409312356,52.7741804092433
2019-03-08,43.98074532263781,11.689515973146463,77.83037047342896
2019-03-24,76.73343222555792,42.80380407481724,109.45006550855699
2019-04-09,96.9320348542363,64.10209576481206,129.6784780703172
2019-04-25,55.16504246794769,20.861858342461097,88.48384925565277
2019-05-11,33.45266442561793,3.3923283905015507,64.11328696179827
2019-05-27,23.361271214990918,-9.850108330335155,55.36595723337579
2019-06-12,21.12241732861572,-11.369800163273108,55.24058441808826
2019-06-28,35.04080008203845,3.6029924845428467,67.00631489247826
2019-07-14,31.430033774293832,-1.8630868634796491,62.624908340229865
2019-07-30,39.70576958334609,5.595940375403791,72.3362358755099
2019-08-31,88.06344989819284,55.68828948669004,121.34805390521811
2019-10-18,66.33086732868198,35.979496571778014,99.06611153171923
2019-11-03,32.89178626632267,-1.071067137718716,66.75170119884659
2019-11-19,14.187514166571566,-20.630380583028476,47.091934156833574
2019-12-05,15.904488493350428,-16.16157627904603,47.019379898218425
2020-01-06,13.06522886462767,-18.344056204864998,47.05943388557163
2020-02-23,25.869251663199513,-6.3890734820632185,59.26002409455437
2020-03-10,46.237415435272396,13.212302085840047,79.12909363464597
2020-03-26,79.7330992472591,46.9559396662616,113.19316866221986
2020-04-11,87.8918804927691,54.30393813027976,119.72450221755255
2020-04-27,45.06381870722077,12.656840276667126,78.39522517287969
2020-05-29,19.244792755087385,-11.395406982045929,52.36075413405718
2020-06-14,21.913320651908613,-10.989435573593475,51.09756872764681
2020-08-17,56.216941367493725,25.136260976452647,88.02098992151932
2020-10-04,57.404673618162555,26.233236897500966,90.42610641127729
2020-10-20,54.72878775620313,22.925756670974607,85.48919210366594
2020-11-21,12.134861878527943,-22.045525185113718,43.81518423128447
2020-12-07,13.815440884791146,-17.11403671712954,44.767654565532666
2020-12-23,12.614361232501501,-19.434342623830354,45.76628729386058
2021-01-08,10.870182533393693,-20.043219016495485,40.966809270496256
2021-01-24,7.804432171511833,-26.798664191409976,40.01057449561145
2021-02-09,8.736955695256599,-23.050481404591878,39.88111104200509
2021-02-25,24.96037495079494,-9.341204622584637,61.25590231361604
2021-03-13,42.581477182051046,11.20555619293239,75.05076551730832
2021-03-29,71.8629424386778,36.82726769954835,101.5093990349262
2021-04-14,68.67601261509196,36.51221497278657,102.29505484525967
2021-05-16,24.501971905306345,-7.671793418508984,57.48277753287401
2021-06-01,14.477707983533666,-18.115032938623905,48.735436764013954
2021-06-17,20.5337147727044,-11.822884540753105,54.0296016648944
2021-07-19,24.138254575069592,-8.769889642185035,56.98891664213403
2021-08-04,32.78933647371754,1.1805543936970935,67.04636172559096
2021-08-20,50.42121380304645,16.4333197701859,83.09733590882693
2021-09-05,65.97771434534242,35.87716765026345,99.47371055563306
2021-09-21,49.925253355382885,14.568817004307066,81.56226423659656
2021-10-07,48.206408148413914,15.009741720568247,84.52438312864649
2021-10-23,41.1707471320276,6.244455443619694,73.71630438409811
2021-11-08,15.843701450216257,-17.56926386598658,48.40500398660729
2021-12-10,11.246123621365335,-22.66662827970114,45.30927859499051
2021-12-18,10.774928780689075,-24.15059678835708,42.206869541105625
2021-12-26,9.96234908246456,-22.55167104492721,42.4201753299295
2022-01-11,8.574787006712526,-23.786746394941208,40.61550588763828
2022-01-19,7.432417908139168,-26.560311206007977,40.302795133347566
2022-02-04,5.38233295580933,-25.41444199022519,37.24139324575538
2022-02-12,8.658708043637251,-25.026864997542752,39.75038001484481
2022-02-20,15.311920629412509,-16.694151509536475,46.26410499746158
2022-02-28,22.497331456765572,-8.102752527329413,55.44771994239179
2022-03-08,29.06629741786019,-3.9783540974322653,61.11905193805372
2022-03-24,49.87186382070838,15.912458249234252,82.32311592237139
2022-04-01,60.70184593354158,29.07935706328935,93.8399306263967
2022-04-09,61.51206242012461,28.23361963241985,93.70893655391674
2022-04-17,50.0227377336537,17.982537722377543,80.88308001931368
2022-05-11,20.693815936106233,-10.244174437126603,54.45900525859863
2022-05-19,18.577837756236217,-15.017888192274803,48.868575853670635
2022-05-27,14.146271424022821,-16.984655396362463,49.13895417295227
2022-06-04,10.886144061139337,-22.504668118961842,42.80849489717157
2022-06-20,18.087015467376485,-14.3488948445218,51.081002669332165
2022-06-28,20.90184669596662,-9.721164829560951,51.35649727974933
2022-07-14,18.474509780762343,-15.150829615651382,50.965404832534986
2022-07-30,23.26390167314238,-7.929823304856177,56.966943697702625
2022-08-15,33.809942294054494,3.29359978816961,66.31086848560602
2022-08-23,42.97014103686528,11.012210824084422,78.15564652333235
2022-09-16,44.06584724181094,13.337069044704256,79.24832161373702
2022-09-24,37.23481964556047,5.342376420507118,71.59661770742025
2022-10-02,36.121205084504524,4.720230666609338,66.41157931399064
2022-10-10,38.33696475150208,5.357743534077542,72.3900743957907
2022-10-26,28.639770965688356,-3.1685427761773304,62.18739025441305
2022-11-03,17.855895652407387,-16.290328521146453,51.68872400076195
2022-11-11,10.292092911909291,-23.91536664277192,41.5831779065664
2022-11-27,8.031874849075486,-23.653743748888804,38.25473901371
2022-12-05,8.628545415901435,-22.51170199326366,41.24346638227963
2022-12-13,8.609021878427804,-23.21808282766657,39.971114563795396
2023-01-06,6.926504814871984,-24.569151183472272,41.85055167008042
2023-01-14,6.347402320859557,-26.574546628993954,38.78163420194681
2023-01-30,4.086700417067242,-29.39444729571332,37.01483871168394
2023-02-15,8.151636922209303,-25.300850630085336,39.78023401324953
2023-02-23,13.604582092442351,-19.55928656721691,46.61908821259711
2023-03-03,18.82135845681409,-15.106217640803171,52.271041797873934
2023-03-19,31.479871245700846,-0.977515420924825,62.646520887775566
2023-03-27,41.012018417392845,7.416453019241116,74.69433898040528
2023-04-04,47.17426444229733,14.209602301626942,79.45887355684165
2023-04-12,44.28395372760017,9.833135076135225,76.63365955168108
2023-04-20,33.48955293338963,2.190728164069541,64.42216287104878
2023-04-28,22.356372741105837,-11.824564146977114,54.49344940425164
2023-05-22,12.89937531285496,-18.37134470892061,47.602274351663745
2023-05-30,9.401739047874567,-22.97361215396881,42.271802457164966
2023-06-07,8.144406345140764,-23.56750179342794,40.34459214239734
2023-06-15,10.856105436999922,-20.011687177184935,44.26223905187397
2023-06-23,14.492001633076448,-19.03819058524328,47.186561700003935
2023-07-09,14.149046030726183,-18.742320544106,46.852213858245534
2023-07-17,13.730327156004957,-16.778055812061552,48.467068437228946
2023-08-02,18.047184780247314,-15.923999809917724,51.30236594217881
2023-08-10,21.44255730547291,-11.213721717106287,53.41594709194516
2023-08-18,26.86839571831044,-5.51596417171265,59.13393760428624
2023-08-26,33.63127440715972,3.9174568102417484,66.64035080011062
2023-09-01,37.137725945398046,7.856435550266474,71.99669789457967
2023-10-01,25.93329943541204,-7.038872977361188,56.108892156969404
2023-11-01,14.857171619790076,-18.699307298912544,49.398628910566224
2023-12-01,5.928657536335809,-27.698085988804838,39.482071280149896
2024-01-01,5.0874667814697725,-27.745346838918636,36.67119031765424
2024-02-01,2.761665361899957,-28.17269036874917,35.65547878852004
2024-03-01,12.379349257645341,-17.867613129409854,45.6330636954877
2024-04-01,31.273679623801726,-0.14896516431089063,64.50407061516324
2024-05-01,12.657636338829183,-19.14836405902105,46.37171958326237
2024-06-01,5.6173875416637,-26.177293818301244,38.044182731777525
2024-07-01,9.967416963306487,-24.955704024468275,41.976919146599684
2024-08-01,11.457039323719826,-19.439507360989822,44.30730120376194
2024-09-01,23.41091786703916,-10.669387802292091,57.85019729243084
2024-10-01,15.986064445173447,-16.30087090938521,48.6029074947766
2024-11-01,8.50816307909912,-23.814344638665542,41.517613542225554
2024-12-01,3.510615349642235,-29.651035887031195,33.10121568912268
2025-01-01,2.8953957445272698,-30.20486642124558,34.87152130594323
2025-02-01,1.5333808031669,-31.90724002572646,35.26505362336415
2025-03-01,6.648862625675541,-25.640488877246607,36.998615196897276
2025-04-01,16.308111880059542,-16.948933711207243,49.643483730153406
2025-05-01,6.438077885689435,-25.687039051687062,39.58366679874717
2025-06-01,2.7272434863037485,-31.458160711090684,34.90436979001324
2025-07-01,4.581586809417762,-29.578348789460012,35.60102520626512
2025-08-01,4.934723998844867,-29.29606982150106,37.26142492801179
2025-09-01,9.444003408861827,-25.665699004778066,44.5129084826445
2025-10-01,5.964400193184928,-27.968165181529262,39.75259263072253
2025-11-01,2.9265825742100735,-30.799721177564376,34.66776156270423
2025-12-01,1.0518375319365025,-32.164213307025214,35.79282279510346
2026-01-01,0.7432240560380807,-32.25033312504433,33.323767821645774
2026-02-01,0.3159597850870893,-32.80245523623231,32.63489657678841
2026-03-01,1.0180200062566032,-32.71356831356859,34.80803404652692
2026-04-01,1.4472097778099196,-36.22487122191266,33.16686080175775
2026-05-01,0.09978283378388496,-33.63053720839856,33.32102047766115
2026-06-01,-0.2047341314008929,-34.17475515485714,31.635208654082348
2026-07-01,-0.8192891513553004,-35.28136923361896,30.621180155826814
2026-08-01,-1.5203675716473697,-33.78368880445097,31.101249236764563
2026-09-01,-4.462511141835572,-40.41357910888338,29.45135425538169
2026-10-01,-4.031210807162894,-36.238435612567464,29.633508369059427
2026-11-01,-2.8408528137333544,-34.14011583429515,30.44964818230998
2026-12-01,-1.3948406668600202,-33.99798506963403,33.11713563717744
2027-01-01,-1.4180934350382584,-34.88714487002523,32.518616973359954
2027-02-01,-0.9027785145851699,-32.87422483349159,32.801675755300636
2027-03-01,-4.512657032111556,-36.809791482332336,33.49676124914015
2027-04-01,-13.301363782004874,-53.33449860447963,24.321967446259897
2027-05-01,-6.36337420261729,-39.94187565585818,26.203788211032197
2027-06-01,-3.1821131941874157,-37.826369161029454,26.521023584672115
2027-07-01,-6.23280785007556,-41.37502115395629,25.674562254902103
2027-08-01,-7.9087989880462155,-43.314057207147606,24.971258175371705
2027-09-01,-18.30190236290123,-58.46372987160298,19.177695930578505
2027-10-01,-14.00445143430552,-50.95271736125543,21.31912416714272
2027-11-01,-8.796049422602193,-43.702751456906924,24.988661409896025
