Date,Predicted_Deforested_Area_km2,Lower_Bound_km2,Upper_Bound_km2
2027-12-01,-3.8289912957621897,-37.74753574411146,27.100487408394457
2028-01-01,-3.5887028371997274,-35.77431919611983,28.79031523491494
2028-02-01,-2.12490515274663,-36.5498115547158,29.152667087541555
2028-03-01,-10.32236167230174,-46.2707578543617,25.943098816398685
2028-04-01,-28.399082929403058,-69.7561585138171,13.991562710365734
2028-05-01,-12.479042377487932,-45.9375792417366,21.036483137413573
2028-06-01,-6.0288704790420935,-38.38447258155814,26.17166984533219
2028-07-01,-11.616411395746555,-46.4847803814401,22.108418291792507
2028-08-01,-14.547296309917831,-52.89719652959007,19.556380455617866
2028-09-01,-32.41395796335226,-78.99738625306497,9.486110657307519
2028-10-01,-24.096371381007014,-64.63824342021,15.640189665710373
2028-11-01,-14.023372924448791,-49.40508348908559,20.12791138427486
2028-12-01,-6.32090844157882,-38.14516932187186,28.401483254127943
2029-01-01,-5.725468698202229,-39.92073892758087,27.146357800601194
2029-02-01,-3.3400527493845646,-36.622327178016434,29.98002851860889
2029-03-01,-15.85336151539067,-53.7831587335019,19.407362127042564
2029-04-01,-43.154672604737314,-90.9378056509625,5.6384905588577094
2029-05-01,-18.93630025083018,-55.115867703350965,17.217756797888715
2029-06-01,-9.00257219272315,-44.58422687381446,24.875141236926353
2029-07-01,-17.03259284275101,-53.781712567789405,17.856962458038293
2029-08-01,-20.93498116912059,-57.167530224632806,15.655709229987972
2029-09-01,-46.26143954757688,-97.77311706973192,6.7357549100765945
2029-10-01,-34.064921626157755,-78.19138816028529,7.752322176236554
2029-11-01,-19.976272040739005,-59.496156039935634,16.16149097215007
2029-12-01,-8.755637471879083,-40.20479647052476,23.474068649708123
2030-01-01,-7.895881154886416,-41.99773933487763,24.75197175293624
2030-02-01,-4.55906991322826,-36.00394938870214,27.968820258239536
2030-03-01,-21.284035782697575,-58.80180290789333,15.978482257384991
2030-04-01,-57.79530002120325,-114.29874276823591,-1.2094908601738112
2030-05-01,-25.52045022466211,-65.06899633190478,13.014242579532034
2030-06-01,-12.022917610431653,-45.87832952640719,23.59318300308091
2030-07-01,-22.460664780066335,-60.26888110520398,14.435983968492941
2030-08-01,-27.256210839522566,-67.24455826496283,10.697293621128324
2030-09-01,-60.039500099885906,-121.17514433163578,-1.9856159510873572
2030-10-01,-44.01223448430653,-92.11852602046905,4.427145766080343
2030-11-01,-26.117669740325557,-66.09390654314024,10.065027280302495
2030-12-01,-11.177681560900941,-44.868198907961,24.330840508779378
2031-01-01,-10.075632706641303,-44.9083634963793,22.168074840785525
2031-02-01,-5.782213586560404,-40.48132406098063,25.7350609762073
2031-03-01,-26.613810276413904,-68.53693126090255,11.492165051841459
2031-04-01,-72.31354307765945,-141.03722908237725,-7.198840865185417
2031-05-01,-32.23767032497105,-73.09276656153754,10.26193914659042
2031-06-01,-15.093335165538027,-52.40420290055497,17.82074853670032
2031-07-01,-27.898091350846926,-66.6590087767072,13.517875993897624
2031-08-01,-33.51150868455806,-76.32603856735184,6.297986206552112
2031-09-01,-73.7415306712001,-140.87734647005925,-10.359252904599282
2031-10-01,-53.942202304022764,-108.49766521312719,1.0052388637219667
2031-11-01,-32.449270464997,-77.34463208411367,9.911467579478936
2031-12-01,-13.586640127859475,-47.76916999686625,19.24592577380769
2032-01-01,-12.26487245586599,-45.99406970948813,20.73720845129706
2032-02-01,-7.011475667392933,-39.26789978978232,27.617777124053557
2032-03-01,-33.024072602250556,-73.25119970364317,8.839868621926795
2032-04-01,-88.0718454826081,-166.58241332794094,-15.053690836917509
2032-05-01,-37.61572109381116,-80.95303050527706,3.3868598339419522
2032-06-01,-17.67512849975122,-53.94064047158197,17.614915352819835
2032-07-01,-33.20023975480328,-76.87425085204984,8.269198870409895
2032-08-01,-40.551631943557716,-87.87033918538653,3.4506838648211264
2032-09-01,-88.2388337937454,-165.4464036433944,-9.996619961727005
2032-10-01,-64.17880720718583,-127.2225975598116,-3.2402072182925927
2032-11-01,-36.55490892799296,-80.64209676643915,8.48341122742659
2032-12-01,-16.152432232799676,-53.05722792850393,18.524014531034876
2033-01-01,-14.346333140934416,-49.801408030329966,22.433268439942694
2033-02-01,-8.213486301934712,-39.89717312050158,25.001898132623616
2033-03-01,-38.355585656456455,-86.1490037239524,6.309111171633153
2033-04-01,-102.6174570895262,-197.9213776943283,-18.268259787391866
2033-05-01,-44.310678387345845,-96.56748488549951,4.948876981145991
2033-06-01,-20.73238787174896,-59.078404228348106,13.973708387422228
2033-07-01,-38.64677249492279,-85.90938102378865,7.018599855785099
2033-08-01,-46.80468633708412,-98.92463056207818,3.4930710114160504
2033-09-01,-101.96688250401121,-196.64122552679726,-15.13393134916207
2033-10-01,-74.09424344550078,-141.05496051207083,-5.599607562489695
2033-11-01,-42.879126655684935,-92.26334641890094,7.802754608632795
2033-12-01,-18.563112475699675,-53.99543435289252,17.57964990401092
2034-01-01,-16.534986365815268,-53.907837398151266,20.028331271002305
2034-02-01,-9.434099611543768,-44.67199447253429,26.14368404290997
2034-03-01,-43.5860915716556,-93.68955299048316,7.717731687188655
2034-04-01,-117.03780982021735,-219.05627151450847,-21.37155933036354
2034-05-01,-51.14068328310819,-105.44336922906976,3.5316433560915037
2034-06-01,-23.84110108946351,-61.71229428487292,11.613977088659004
2034-07-01,-44.102040408774045,-92.93183230545198,-0.2586907879087701
2034-08-01,-52.99205410740107,-106.82943963949641,1.136302150630443
2034-09-01,-115.6164890579396,-216.85886522143196,-13.313495128127881
2034-10-01,-83.99325816144882,-162.035568235958,-11.234185102693226
2034-11-01,-49.39448666693503,-102.00233875044611,2.06992009643003
2034-12-01,-20.960522454948755,-59.76821072843807,16.914692083053588
2035-01-01,-18.733171978244826,-57.21228197188141,17.10527324074377
2035-02-01,-10.661648658534542,-42.93902207910956,23.694174416240156
2035-03-01,-48.71496352071588,-102.6440269071956,7.894453812227177
2035-04-01,-131.32572237331297,-247.45172559404537,-14.778627609852546
2035-05-01,-58.11196644732098,-118.57715532447925,2.4039326331528272
2035-06-01,-27.004557136886568,-65.74797743883502,11.914598678722182
2035-07-01,-49.56337485161535,-102.84297903393018,3.1461410170040063
2035-08-01,-59.11421838107232,-120.126439981926,-0.874146820686737
2035-09-01,-129.1811589794913,-241.2546090948999,-15.706568606381321
2035-10-01,-93.87995317373878,-176.92311316975682,-9.417885227341957
2035-11-01,-56.1024915073842,-115.41275450107122,2.5396844976567565
2035-12-01,-23.34428895996102,-66.49452766884275,13.585503607077426
2036-01-01,-20.941042074542434,-57.24222132187792,16.34343815569839
2036-02-01,-11.898046182041535,-47.726623081629555,19.058855207454503
2036-03-01,-55.72578353220133,-112.01254096776559,0.15120417197561792
2036-04-01,-147.7446080358065,-279.15094091522934,-16.944683614979077
2036-05-01,-62.75239981013025,-124.77914831019457,0.9810920538487016
2036-06-01,-29.321386520452585,-71.94882242961383,9.809500132932172
2036-07-01,-54.78406811385586,-110.24204525860269,1.6941259925488223
2036-08-01,-66.55596757719084,-129.7677581440017,2.4444735016251187
2036-09-01,-144.0637096241372,-277.9077224069117,-15.423796602193875
2036-10-01,-104.26124303336708,-202.0185628449609,-5.502636352309965
2036-11-01,-59.08644493153435,-120.40921435737287,-3.2481404743395133
2036-12-01,-25.983956024027442,-66.66799649305814,13.364460402974764
2037-01-01,-22.967197583663275,-60.592796632832204,15.059657457571127
2037-02-01,-13.086919854486112,-45.99747038746316,20.816935653643526
2037-03-01,-60.85780979752531,-122.61913859714048,3.559559875134578
2037-04-01,-162.08024157432533,-297.7300706081331,-14.69130625448036
2037-05-01,-69.68505652386146,-137.54123162545858,-3.1543642517768196
2037-06-01,-32.46220355077319,-76.77634692640648,9.134910780148388
2037-07-01,-60.2609521470901,-122.70519024128645,3.1497508023859715
2037-08-01,-72.67439150505041,-143.0599238678285,-4.231021492324723
2037-09-01,-157.67232546045184,-294.0773364304742,-18.87079560691543
2037-10-01,-114.12356526484385,-216.89724990072392,-3.775515893173315
2037-11-01,-65.78198127063743,-131.346223579138,-0.18113333241081622
2037-12-01,-28.370587479514995,-70.68266131418522,11.272432586511272
2038-01-01,-25.174091576742985,-64.39688186985543,16.16305976832939
2038-02-01,-14.309129309864627,-50.07384757804562,22.579405927361094
2038-03-01,-65.88814736061727,-132.98783192610995,0.3480110525549686
2038-04-01,-176.28031961924071,-331.5100930641331,-17.358237055483354
2038-05-01,-76.76091634155942,-152.74104753371657,1.9653377662253668
2038-06-01,-35.65928456849476,-81.1000544348133,10.816757358737068
2038-07-01,-65.74341603747979,-134.66081487421707,1.760396112598314
2038-08-01,-78.72789737528103,-153.82696165372502,-0.07234710428431182
2038-09-01,-171.1934780159877,-324.36885935854383,-14.184958299869864
2038-10-01,-123.97428183859188,-236.82444434351493,-4.5176217891695964
2038-11-01,-72.67130359352447,-146.6033771342952,-1.9576270829728237
2038-12-01,-30.743363348993107,-73.33476078555977,8.113645292607679
2039-01-01,-27.390711249852355,-67.80102285429334,13.753362717254031
2039-02-01,-15.541083730515348,-51.7754431775812,19.902542141636182
2039-03-01,-70.81611676500731,-140.1659844059919,3.7920326689480746
2039-04-01,-190.3379016689648,-353.7888825561321,-17.84674149138218
2039-05-01,-83.98626256966178,-167.7483580392065,0.2644373247509266
2039-06-01,-38.91577910823584,-85.29754958440942,12.37124487806658
2039-07-01,-71.22865835238277,-141.92277655321388,3.149342086682978
2039-08-01,-84.71692807757975,-171.4589445414759,2.2881225893636756
2039-09-01,-184.62078728779554,-354.02198348394256,-13.226737471329336
2039-10-01,-133.81770404346062,-257.1233284256607,-5.891382870657238
2039-11-01,-79.75571254976884,-160.79032251840673,0.2370359349453099
2039-12-01,-33.101937792060525,-80.95181115206059,11.875483948593795
2040-01-01,-29.617211693210503,-69.157842242585,12.97371210086351
2040-02-01,-16.784616696691693,-53.65301087443345,21.521891303207052
2040-03-01,-78.4274944621346,-158.80262598504416,4.151626945771939
2040-04-01,-207.417370589017,-399.17411341825925,-8.044062102115026
2040-05-01,-87.8890785264426,-173.60981069092477,3.5774643147955283
2040-06-01,-40.96764454116291,-90.67612053564235,9.349711333760773
2040-07-01,-76.36789647291089,-152.6085986769119,4.2747566100374215
2040-08-01,-92.56030321083232,-185.49325271858262,-2.2978733933538904
2040-09-01,-199.8885854545305,-382.84782976086944,-5.123207333105523
2040-10-01,-144.34367885954802,-281.1064063777015,-8.979248888682404
2040-11-01,-81.61798093507394,-164.1712107187265,2.949718048092447
2040-12-01,-35.81547981524097,-84.5249087330765,10.153628266911731
2041-01-01,-31.588062026391164,-76.15905858636609,13.772908972634093
2041-02-01,-17.960353407039477,-54.814082051673545,18.60966996759121
2041-03-01,-83.3600339385942,-166.19550584767345,3.0421045483463667
2041-04-01,-221.54302605912446,-425.3505936547786,-8.072292389074885
2041-05-01,-95.05943466039656,-184.6419885316839,-5.912872041933765
2041-06-01,-44.19201922980267,-98.52916109678559,9.246750099751264
2041-07-01,-81.87513179925249,-166.6191682456944,2.9941660193055863
2041-08-01,-98.54409667301073,-193.59388782802486,1.4576952194154182
2041-09-01,-213.3777684168917,-407.6277722304638,-4.850522961026365
2041-10-01,-154.15288708418498,-306.39337843799035,-5.717874951420038
2041-11-01,-88.68483588558172,-177.9198988037044,4.296187524688294
2041-12-01,-38.178062483328354,-86.62247601243689,8.019269704080118
2042-01-01,-33.81319678765963,-80.26756722887909,15.891884307749374
2042-02-01,-19.184159008177772,-59.84105242337089,19.102519903515972
2042-03-01,-88.19020314956427,-177.71626492803446,4.226566882380735
2042-04-01,-235.522829418239,-455.2144081215722,-8.584884299241686
2042-05-01,-102.3811494000019,-202.89552498684898,1.67433450504248
2042-06-01,-47.47746804752487,-100.88595492964289,9.79604548005446
2042-07-01,-87.38479166619395,-177.05410072283743,1.6195468155379888
2042-08-01,-104.46374064313979,-213.51649594371887,0.1750155068028783
2042-09-01,-226.770466974035,-445.7000591123781,-3.5701244445398164
2042-10-01,-163.95530551573793,-317.76981544634185,-4.2653677084693316
2042-11-01,-95.94812052011024,-192.74146533667442,1.5794427805851978
2042-12-01,-40.5262042430272,-92.30947801181198,12.202681595390334
2043-01-01,-36.048250521450434,-82.1268521952175,10.944232294984
2043-02-01,-20.420518802479833,-58.011372902500725,17.531557743356153
2043-03-01,-92.917270009311,-188.23611383269576,4.8403707333831445
2043-04-01,-249.3500809646258,-484.72865537994244,4.906323925141651
2043-05-01,-109.86055869200761,-222.94957789234732,6.66139530231482
2043-06-01,-50.82700107959078,-109.33273290754155,11.473865092428458
2043-07-01,-92.89394185316038,-191.31406673572906,5.679053765287355
2043-08-01,-110.31963777408995,-219.28754675361134,6.062960797126424
2043-09-01,-240.06041559610114,-465.39267566783883,5.535619063554277
2043-10-01,-173.75545491317533,-339.11189508230404,1.5185957711610383
2043-11-01,-103.40893359219311,-207.34903352625022,7.927806450651855
2043-12-01,-42.85958662414407,-97.22937401005088,13.451422672302101
2044-01-01,-38.29338131186914,-86.04300741994253,11.82577594240427
2044-02-01,-21.671187211339284,-59.29105119399851,21.035189241847704
2044-03-01,-101.12920539209027,-204.60321097761909,8.733163148008606
2044-04-01,-267.0901331422197,-527.7862675790527,10.451749454913493
2044-05-01,-113.0257572427679,-227.63059496768906,5.412317224286868
2044-06-01,-52.61390256187355,-114.58327202983543,6.9116882576953245
2044-07-01,-97.95172483196846,-194.41247672703858,7.200424378473265
2044-08-01,-118.56463884447334,-233.28593980497533,5.272434650680997
2044-09-01,-255.71346128493002,-502.2790546838958,12.833111820480664
2044-10-01,-184.426114685726,-362.9766479978942,3.4341340561558167
2044-11-01,-104.14951693864744,-215.8760724274102,4.305960770063879
2044-12-01,-45.64700360646816,-99.10765139594432,12.420517183403057
2045-01-01,-40.208926469110125,-94.1811281157562,12.278575366983578
2045-02-01,-22.833786959592295,-62.98536208174879,17.813673127340834
2045-03-01,-105.86225807967347,-212.4763738930657,9.848182472440344
2045-04-01,-281.00581054390096,-557.0366353677305,7.453285382387811
2045-05-01,-120.43381279690705,-240.47282641732792,9.331486909374853
2045-06-01,-55.92183490882917,-118.86018415726215,10.123943717950686
2045-07-01,-103.48931145142912,-204.7292669220356,5.640629999108816
2045-08-01,-124.41380184097609,-249.01836899717705,9.757194465449253
2045-09-01,-269.0832113733282,-534.828016249473,11.141918906138912
2045-10-01,-194.18220890352848,-392.98835076289987,15.343614769174515
2045-11-01,-111.58769050051714,-225.04634878522248,13.474080212998805
2045-12-01,-47.98553748715727,-102.30620288965468,8.727289521832086
2046-01-01,-42.45230199858215,-97.850528982733,14.26696027643432
2046-02-01,-24.059188706495103,-65.37174030983849,18.77151373819093
2046-03-01,-110.49225893853182,-226.56329108653782,11.226090470921504
2046-04-01,-294.76533921724956,-591.0109243039951,21.33791098769324
2046-05-01,-128.0013824584462,-259.87263202428363,5.9926049889717845
2046-06-01,-59.29565152655225,-128.01693068599855,12.432840428413591
2046-07-01,-109.02616729491508,-223.30275343687023,7.20633232892689
2046-08-01,-130.19958391102762,-265.78885714387275,9.94951332504433
2046-09-01,-282.3474559320832,-569.9605136744926,21.683074057385184
2046-10-01,-203.93632919288413,-415.14842855475297,16.580702286901193
2046-11-01,-119.22493744673048,-244.43221844078982,13.064991701583772
2046-12-01,-50.309045137078805,-112.52727781307327,10.837086516747771
2047-01-01,-44.70578979304394,-105.2191974651486,11.376179100892715
2047-02-01,-25.299953874460563,-68.77623125558121,17.12405008655767
2047-03-01,-115.0184232536177,-231.17670450254641,12.416475982479454
2047-04-01,-308.36226026028095,-619.1873672051777,30.364341979210405
2047-05-01,-135.73485481436956,-275.1114310276536,17.399433582639592
2047-06-01,-62.73822305093617,-134.23119318079193,9.096109080656698
2047-07-01,-114.55922535391433,-241.08058286425015,14.272419843502517
2047-08-01,-135.92234747060698,-281.87474981310964,16.742038880835906
2047-09-01,-295.5000439043899,-595.9034429859009,21.88545266657063
2047-10-01,-213.6932057828886,-430.08064716390754,20.189842978488215
2047-11-01,-127.06215463457116,-263.4291373863185,16.16873271725632
2047-12-01,-52.61723545626674,-115.74465685663885,15.930919063633773
2048-01-01,-46.96955093054382,-104.45866626979448,16.837768532609374
2048-02-01,-26.557757725980284,-68.29923434592402,16.585765221004074
2048-03-01,-123.83091632203431,-253.4068883815805,18.075862427418027
2048-04-01,-326.7628956954383,-658.4791534875703,25.63986616676072
2048-05-01,-138.16243595907602,-283.77399088059406,19.33172045450718
2048-06-01,-64.26016058257846,-135.38861185314568,13.757872298046465
2048-07-01,-119.53555319101308,-246.96806474523956,14.923648492307123
2048-08-01,-144.56897447811173,-292.15475018544254,18.2320427761757
2048-09-01,-311.53833711530007,-631.2550615270062,30.518570752747397
2048-10-01,-224.5085505119022,-457.56568503368595,21.133175829513895
2048-11-01,-126.68105294218086,-260.2471446919353,16.53340248426186
2048-12-01,-55.478527397690804,-119.75948199134424,15.251989813187608
2049-01-01,-48.829790911845215,-105.30265780091777,16.755492214781597
2049-02-01,-27.707220512148055,-68.21006112509225,16.332086581414476
