Date,Year,Month,Deforested_Pixels,Deforested_Area_km2,Quarter,DayOfYear,Cluster
2013-05-26,2013,5,11869,10.6821,2,146,0
2013-06-11,2013,6,4605,4.1445,2,162,0
2013-06-27,2013,6,28453,25.6077,2,178,0
2013-07-13,2013,7,46112,41.5008,3,194,2
2013-07-29,2013,7,4286,3.8574,3,210,0
2013-08-14,2013,8,36377,32.7393,3,226,0
2013-08-30,2013,8,73048,65.7432,3,242,2
2013-10-01,2013,10,73797,66.4173,4,274,2
2013-10-17,2013,10,50801,45.7209,4,290,2
2013-11-18,2013,11,8712,7.8408,4,322,0
2013-12-20,2013,12,144,0.1296,4,354,0
2014-01-05,2014,1,676,0.6084,1,5,0
2014-01-21,2014,1,7889,7.1001,1,21,0
2014-02-06,2014,2,11845,10.6605,1,37,0
2014-02-22,2014,2,19136,17.2224,1,53,0
2014-03-10,2014,3,29306,26.3754,1,69,0
2014-03-26,2014,3,67258,60.5322,1,85,2
2014-04-11,2014,4,138909,125.0181,2,101,1
2014-04-27,2014,4,26379,23.7411,2,117,0
2014-05-13,2014,5,11523,10.3707,2,133,0
2014-05-29,2014,5,8365,7.5285,2,149,0
2014-06-14,2014,6,20095,18.0855,2,165,0
2014-06-30,2014,6,21374,19.2366,2,181,0
2014-07-16,2014,7,6089,5.4801,3,197,0
2014-09-02,2014,9,46239,41.6151,3,245,2
2014-10-04,2014,10,20484,18.4356,4,277,0
2014-10-20,2014,10,7235,6.5115,4,293,0
2014-12-07,2014,12,45,0.0405,4,341,0
2015-01-08,2015,1,15283,13.7547,1,8,0
2015-01-24,2015,1,688,0.6192,1,24,0
2015-02-09,2015,2,3185,2.8665,1,40,0
2015-02-25,2015,2,15303,13.7727,1,56,0
2015-03-29,2015,3,70898,63.8082,1,88,2
2015-04-14,2015,4,28542,25.6878,2,104,0
2015-04-30,2015,4,19653,17.6877,2,120,0
2015-06-01,2015,6,9497,8.5473,2,152,0
2015-07-03,2015,7,35364,31.8276,3,184,0
2015-07-19,2015,7,4089,3.6801,3,200,0
2015-08-04,2015,8,14371,12.9339,3,216,0
2015-08-20,2015,8,110735,99.6615,3,232,1
2015-09-21,2015,9,22379,20.1411,3,264,0
2015-10-07,2015,10,36295,32.6655,4,280,0
2015-11-24,2015,11,10201,9.1809,4,328,0
2015-12-26,2015,12,2376,2.1384,4,360,0
2016-01-11,2016,1,5870,5.283,1,11,0
2016-01-27,2016,1,7241,6.5169,1,27,0
2016-02-12,2016,2,22486,20.2374,1,43,0
2016-02-28,2016,2,4230,3.807,1,59,0
2016-03-15,2016,3,63587,57.2283,1,75,2
2016-03-31,2016,3,49257,44.3313,1,91,2
2016-04-16,2016,4,15982,14.3838,2,107,0
2016-05-02,2016,5,27950,25.155,2,123,0
2016-05-18,2016,5,3087,2.7783,2,139,0
2016-06-03,2016,6,1530,1.377,2,155,0
2016-07-05,2016,7,17423,15.6807,3,187,0
2016-07-21,2016,7,1482,1.3338,3,203,0
2016-08-06,2016,8,9092,8.1828,3,219,0
2016-09-07,2016,9,68188,61.3692,3,251,2
2016-10-09,2016,10,178667,160.8003,4,283,1
2016-10-25,2016,10,170056,153.0504,4,299,1
2016-11-10,2016,11,78476,70.6284,4,315,2
2016-12-12,2016,12,23065,20.7585,4,347,0
2016-12-28,2016,12,7257,6.5313,4,363,0
2017-01-13,2017,1,14988,13.4892,1,13,0
2017-01-29,2017,1,6903,6.2127,1,29,0
2017-02-14,2017,2,5560,5.004,1,45,0
2017-03-02,2017,3,18,0.0162,1,61,0
2017-03-18,2017,3,19302,17.3718,1,77,0
2017-04-03,2017,4,30935,27.8415,2,93,0
2017-04-19,2017,4,27413,24.6717,2,109,0
2017-05-05,2017,5,36907,33.2163,2,125,0
2017-06-06,2017,6,30180,27.162,2,157,0
2017-06-22,2017,6,54724,49.2516,2,173,2
2017-07-08,2017,7,6598,5.9382,3,189,0
2017-07-24,2017,7,73637,66.2733,3,205,2
2017-08-09,2017,8,41011,36.9099,3,221,2
2017-08-25,2017,8,80572,72.5148,3,237,2
2017-09-10,2017,9,9363,8.4267,3,253,0
2017-10-28,2017,10,24399,21.9591,4,301,0
2017-11-13,2017,11,17749,15.9741,4,317,0
2017-12-15,2017,12,20501,18.4509,4,349,0
2017-12-31,2017,12,23989,21.5901,4,365,0
2018-01-16,2018,1,43,0.0387,1,16,0
2018-02-01,2018,2,2924,2.6316,1,32,0
2018-02-17,2018,2,32386,29.1474,1,48,0
2018-03-05,2018,3,30501,27.4509,1,64,0
2018-03-21,2018,3,36720,33.048,1,80,0
2018-04-06,2018,4,73561,66.2049,2,96,2
2018-04-22,2018,4,31435,28.2915,2,112,0
2018-05-08,2018,5,36694,33.0246,2,128,0
2018-05-24,2018,5,10357,9.3213,2,144,0
2018-06-09,2018,6,6502,5.8518,2,160,0
2018-06-25,2018,6,2752,2.4768,2,176,0
2018-07-27,2018,7,58964,53.0676,3,208,2
2018-08-12,2018,8,32407,29.1663,3,224,0
2018-08-28,2018,8,67888,61.0992,3,240,2
2018-09-13,2018,9,124378,111.9402,3,256,1
2018-09-29,2018,9,35907,32.3163,3,272,0
2018-10-15,2018,10,23581,21.2229,4,288,0
2018-11-16,2018,11,16469,14.8221,4,320,0
2018-12-02,2018,12,27236,24.5124,4,336,0
2018-12-18,2018,12,1884,1.6956,4,352,0
2019-01-03,2019,1,16554,14.8986,1,3,0
2019-02-04,2019,2,16,0.0144,1,35,0
2019-02-20,2019,2,28505,25.6545,1,51,0
2019-03-08,2019,3,58630,52.767,1,67,2
2019-03-24,2019,3,171852,154.6668,1,83,1
2019-04-09,2019,4,180369,162.3321,2,99,1
2019-04-25,2019,4,62295,56.0655,2,115,2
2019-05-11,2019,5,59300,53.37,2,131,2
2019-05-27,2019,5,72010,64.809,2,147,2
2019-06-12,2019,6,983,0.8847,2,163,0
2019-06-28,2019,6,99885,89.8965,2,179,1
2019-07-14,2019,7,7112,6.4008,3,195,0
2019-07-30,2019,7,130515,117.4635,3,211,1
2019-08-31,2019,8,96704,87.0336,3,243,2
2019-10-18,2019,10,32441,29.1969,4,291,0
2019-11-03,2019,11,3519,3.1671,4,307,0
2019-11-19,2019,11,357,0.3213,4,323,0
2019-12-05,2019,12,3510,3.159,4,339,0
2020-01-06,2020,1,34784,31.3056,1,6,0
2020-02-23,2020,2,11385,10.2465,1,54,0
2020-03-10,2020,3,102581,92.3229,1,70,1
2020-03-26,2020,3,6712,6.0408,1,86,0
2020-04-11,2020,4,143189,128.8701,2,102,1
2020-04-27,2020,4,117419,105.6771,2,118,1
2020-05-29,2020,5,13743,12.3687,2,150,0
2020-06-14,2020,6,47333,42.5997,2,166,2
2020-08-17,2020,8,49808,44.8272,3,230,2
2020-10-04,2020,10,46737,42.0633,4,278,2
2020-10-20,2020,10,101886,91.6974,4,294,1
2020-11-21,2020,11,3348,3.0132,4,326,0
2020-12-07,2020,12,33155,29.8395,4,342,0
2020-12-23,2020,12,1968,1.7712,4,358,0
2021-01-08,2021,1,4318,3.8862,1,8,0
2021-01-24,2021,1,14538,13.0842,1,24,0
2021-02-09,2021,2,14278,12.8502,1,40,0
2021-02-25,2021,2,34182,30.7638,1,56,0
2021-03-13,2021,3,51362,46.2258,1,72,2
2021-03-29,2021,3,91624,82.4616,1,88,2
2021-04-14,2021,4,57212,51.4908,2,104,2
2021-05-16,2021,5,9929,8.9361,2,136,0
2021-06-01,2021,6,19177,17.2593,2,152,0
2021-06-17,2021,6,7766,6.9894,2,168,0
2021-07-19,2021,7,19009,17.1081,3,200,0
2021-08-04,2021,8,12327,11.0943,3,216,0
2021-08-20,2021,8,97447,87.7023,3,232,2
2021-09-05,2021,9,50390,45.351,3,248,2
2021-09-21,2021,9,123634,111.2706,3,264,1
2021-10-07,2021,10,64107,57.6963,4,280,2
2021-10-23,2021,10,38473,34.6257,4,296,0
2021-11-08,2021,11,0,0.0,4,312,0
2021-12-10,2021,12,17245,15.5205,4,344,0
2021-12-18,2021,12,20246,18.2214,4,352,0
2021-12-26,2021,12,21556,19.4004,4,360,0
2022-01-11,2022,1,9424,8.4816,1,11,0
2022-01-19,2022,1,11534,10.3806,1,19,0
2022-02-04,2022,2,13907,12.5163,1,35,0
2022-02-12,2022,2,521,0.4689,1,43,0
2022-02-20,2022,2,27512,24.7608,1,51,0
2022-02-28,2022,2,33032,29.7288,1,59,0
2022-03-08,2022,3,17596,15.8364,1,67,0
2022-03-24,2022,3,34286,30.8574,1,83,0
2022-04-01,2022,4,86163,77.5467,2,91,2
2022-04-09,2022,4,31602,28.4418,2,99,0
2022-04-17,2022,4,37796,34.0164,2,107,0
2022-05-11,2022,5,9,0.0081,2,131,0
2022-05-19,2022,5,7293,6.5637,2,139,0
2022-05-27,2022,5,40005,36.0045,2,147,2
2022-06-04,2022,6,1627,1.4643,2,155,0
2022-06-20,2022,6,2508,2.2572,2,171,0
2022-06-28,2022,6,2010,1.809,2,179,0
2022-07-14,2022,7,34508,31.0572,3,195,0
2022-07-30,2022,7,989,0.8901,3,211,0
2022-08-15,2022,8,22748,20.4732,3,227,0
2022-08-23,2022,8,678,0.6102,3,235,0
2022-09-16,2022,9,61094,54.9846,3,259,2
2022-09-24,2022,9,32254,29.0286,3,267,0
2022-10-02,2022,10,37669,33.9021,4,275,0
2022-10-10,2022,10,14033,12.6297,4,283,0
2022-10-26,2022,10,5794,5.2146,4,299,0
2022-11-03,2022,11,6947,6.2523,4,307,0
2022-11-11,2022,11,7710,6.939,4,315,0
2022-11-27,2022,11,28523,25.6707,4,331,0
2022-12-05,2022,12,6332,5.6988,4,339,0
2022-12-13,2022,12,15472,13.9248,4,347,0
2023-01-06,2023,1,5285,4.7565,1,6,0
2023-01-14,2023,1,7148,6.4332,1,14,0
2023-01-30,2023,1,3156,2.8404,1,30,0
2023-02-15,2023,2,23816,21.4344,1,46,0
2023-02-23,2023,2,25504,22.9536,1,54,0
2023-03-03,2023,3,9845,8.8605,1,62,0
2023-03-19,2023,3,32784,29.5056,1,78,0
2023-03-27,2023,3,46652,41.9868,1,86,2
2023-04-04,2023,4,52756,47.4804,2,94,2
2023-04-12,2023,4,65978,59.3802,2,102,2
2023-04-20,2023,4,43332,38.9988,2,110,2
2023-04-28,2023,4,6179,5.5611,2,118,0
2023-05-22,2023,5,30613,27.5517,2,142,0
2023-05-30,2023,5,16318,14.6862,2,150,0
2023-06-07,2023,6,23336,21.0024,2,158,0
2023-06-15,2023,6,12460,11.214,2,166,0
2023-06-23,2023,6,8644,7.7796,2,174,0
2023-07-09,2023,7,24071,21.6639,3,190,0
2023-07-17,2023,7,4782,4.3038,3,198,0
2023-08-02,2023,8,7571,6.8139,3,214,0
2023-08-10,2023,8,102,0.0918,3,222,0
2023-08-18,2023,8,12236,11.0124,3,230,0
2023-08-26,2023,8,139751,125.7759,3,238,1
2023-09-19,2023,9,51542,46.3878,3,262,2
2023-10-21,2023,10,3591,3.2319,4,294,0
2023-10-29,2023,10,34315,30.8835,4,302,0
2023-11-06,2023,11,26945,24.2505,4,310,0
2023-11-30,2023,11,13288,11.9592,4,334,0
2024-01-17,2024,1,21230,19.107,1,17,0
2024-02-02,2024,2,7809,7.0281,1,33,0
2024-02-10,2024,2,15721,14.1489,1,41,0
2024-02-18,2024,2,20211,18.1899,1,49,0
2024-02-26,2024,2,23140,20.826,1,57,0
2024-03-05,2024,3,74120,66.708,1,65,2
2024-03-13,2024,3,138760,124.884,1,73,1
2024-03-29,2024,3,105770,95.193,1,89,1
2024-04-06,2024,4,91427,82.2843,2,97,2
2024-04-14,2024,4,46033,41.4297,2,105,2
2024-04-22,2024,4,25428,22.8852,2,113,0
2024-04-30,2024,4,41643,37.4787,2,121,2
2024-05-08,2024,5,15590,14.031,2,129,0
2024-06-17,2024,6,23410,21.069,2,169,0
2024-07-03,2024,7,10325,9.2925,3,185,0
2024-07-11,2024,7,25670,23.103,3,193,0
2024-07-19,2024,7,3024,2.7216,3,201,0
2024-07-27,2024,7,9637,8.6733,3,209,0
2024-08-04,2024,8,56416,50.7744,3,217,2
2024-08-12,2024,8,72062,64.8558,3,225,2
2024-08-20,2024,8,14692,13.2228,3,233,0
2024-08-28,2024,8,28495,25.6455,3,241,0
2024-09-13,2024,9,69970,62.973,3,257,2
2024-09-21,2024,9,19825,17.8425,3,265,0
2024-09-29,2024,9,62600,56.34,3,273,2
2024-10-31,2024,10,33018,29.7162,4,305,0
2024-11-08,2024,11,918,0.8262,4,313,0
2024-11-16,2024,11,35628,32.0652,4,321,0
2024-12-02,2024,12,11543,10.3887,4,337,0
2024-12-10,2024,12,10811,9.7299,4,345,0
2024-12-18,2024,12,8238,7.4142,4,353,0
2024-12-26,2024,12,14671,13.2039,4,361,0
